host_id,title,room_type,description,address,lat,lng,header_count_max,daily_price,rating_star_score,review_count
116,백이김 아파트,모텔,"Quaerat sit dolore temporibus.
Vero ea possimus fugit. Eius quae iusto illum earum.",대구광역시 양천구 삼성로 (중수김읍),36.82167,128.63083,4,30000,1.25,151
64,(주) 김김박 호텔,아파트,Vel hic repellendus velit. Labore laborum voluptas eaque debitis ex quisquam ipsum. Suscipit dolorum iste nam hic minima.,경기도 강릉시 양재천로 (성수김면),36.82167,128.63083,4,30000,3.17,36
42,(주) 김 아파트,호텔,"Est repellendus eum. Illum unde magni eos cum eligendi.
Vero aperiam quis quibusdam sapiente placeat. Occaecati sit tempora impedit. Ab ab repudiandae.",서울특별시 관악구 강남대4거리 (정웅박이읍),36.6009,126.665,4,30000,1.81,131
34,(주) 이배최 호텔,호텔,Odio aspernatur fugit expedita dolor eius expedita. Labore facere voluptatum perspiciatis ut quis.,전라북도 안양시 만안구 선릉가 (동현황마을),36.6009,126.665,4,30000,4.16,174
65,진차 펜션,아파트,Voluptates libero iusto hic ex dolore aliquid. Natus nihil ex recusandae non aliquid. Id commodi magnam odit nisi nemo. Vero quibusdam ut dolorum.,제주특별자치도 부천시 원미구 논현05가,37.65639,126.835,4,30000,1.22,302
121,(유) 김 펜션,아파트,Consequatur iusto fugit. Magnam unde consequatur expedita exercitationem similique nulla. Libero sit minus saepe autem nisi.,경상남도 안양시 서초중앙72가 (건우안이읍),36.82167,128.63083,4,30000,4.72,111
114,김이 호텔,펜션,Ut ullam odio deserunt. Maxime minus libero in numquam. Numquam deleniti libero quasi tempora totam excepturi cumque.,강원도 보령시 양재천길 (승현오김읍),37.65639,126.835,4,30000,1.23,379
156,김김 호텔,아파트,"Velit magni amet sapiente. Nobis quisquam mollitia iusto occaecati.
Reiciendis velit placeat sed esse quibusdam vitae qui. Consequuntur esse expedita quaerat. Accusamus corporis iusto est ex amet.",인천광역시 서초구 논현로,37.65639,126.835,4,30000,4.24,342
88,(유) 박 펜션,모텔,Eius aut vitae perferendis tenetur aliquam. Officiis quaerat architecto porro reiciendis nam voluptatibus.,대전광역시 성북구 도산대83가,36.82167,128.63083,4,30000,3.31,200
81,(주) 서이김 모텔,펜션,"Non incidunt ut inventore error. Culpa vel asperiores error tempora reiciendis. Delectus excepturi rem occaecati doloremque.
Ex ratione nemo qui et. Aliquam cum eaque nam id nostrum.",광주광역시 광진구 논현6거리,37.65639,126.835,4,30000,1.89,262
186,이강이 아파트,아파트,"Incidunt architecto nobis alias dignissimos quia. Nesciunt dolorem modi tempore distinctio quibusdam. Facilis maxime nam temporibus.
Nobis eum quam soluta. Eos sed aperiam nemo quas recusandae.",전라북도 광명시 역삼941거리 (민준김구읍),34.8825,128.62667,4,30000,3.26,437
117,최박이 모텔,펜션,Laudantium ab itaque inventore excepturi sit. Rem ab id veritatis error consequatur.,경상남도 양구군 역삼98로 (순자이마을),36.82167,128.63083,4,30000,1.84,136
59,최김 아파트,모텔,"Eum quaerat cum at. Molestias fugit totam consequatur.
Perferendis vero cumque at reprehenderit non. Inventore sint libero soluta beatae ad magni.",전라남도 과천시 선릉길,36.6009,126.665,4,30000,2.45,228
5,김이김 아파트,아파트,"Molestias ratione incidunt aperiam odio libero. Omnis doloremque at modi adipisci.
Cumque neque tempora iure veritatis. Necessitatibus in eum unde.",서울특별시 은평구 논현126길 (혜진박리),36.6009,126.665,4,30000,1.28,140
174,유한회사 최박박 모텔,아파트,Praesentium aut tempora perspiciatis distinctio assumenda accusantium quibusdam. Ratione aut saepe facilis ducimus.,서울특별시 구로구 서초대953거리,37.65639,126.835,4,30000,1.86,168
160,주식회사 최 아파트,펜션,Quibusdam numquam quae facilis tempore nulla. Labore ab fuga vitae voluptatem dicta.,인천광역시 노원구 역삼로,36.82167,128.63083,4,30000,3.3,331
158,김김 호텔,아파트,Dolorem voluptate possimus et beatae deleniti laudantium. Recusandae quae quod magnam officiis inventore maiores.,충청남도 군포시 서초중앙가,36.20389,127.08472,4,30000,4.53,13
181,(유) 이 펜션,호텔,Cupiditate reprehenderit commodi consectetur explicabo nihil. Sed officiis sunt ut. Iure blanditiis sint est dolorem.,충청북도 이천시 서초대로,36.20389,127.08472,4,30000,2.71,364
78,유한회사 이 아파트,모텔,Commodi corrupti tempora cum. Occaecati perspiciatis reiciendis aspernatur. Accusantium magnam illum accusantium magnam nisi. Blanditiis in amet beatae iste nesciunt.,경기도 여주시 논현거리,36.6009,126.665,4,30000,1.14,119
77,(주) 김 아파트,호텔,"Sunt provident quaerat minus. Voluptate quod nulla quod nesciunt similique. Mollitia officiis quae reiciendis eligendi eum neque mollitia.
Rerum ducimus eum earum modi. At atque qui inventore.",전라북도 안양시 동안구 가락가 (영진이김리),36.20389,127.08472,4,30000,1.66,240
198,이김 모텔,아파트,"Sit enim qui nam. Impedit dicta est blanditiis.
Quis aspernatur praesentium voluptate velit veritatis.
Sed tempore ullam veritatis cum asperiores.",경기도 옥천군 강남대길 (영미강리),36.82167,128.63083,4,30000,2.52,319
60,주식회사 김 호텔,호텔,Mollitia deleniti aspernatur nulla labore. Quaerat accusantium molestias harum saepe perspiciatis.,충청북도 부천시 양재천가 (성현홍이면),37.65639,126.835,4,30000,3.64,35
198,주식회사 김박윤 아파트,펜션,Deleniti placeat mollitia natus sequi. Eaque ipsam fugiat quia iure illum iste.,울산광역시 동구 가락가,36.82167,128.63083,4,30000,2.24,333
38,백박 모텔,호텔,"Expedita quasi labore. Dignissimos vero recusandae illum.
In laboriosam sapiente rerum. Eaque dolorum est modi quod excepturi. Reiciendis totam sint fugiat non.",서울특별시 양천구 언주거리,34.8825,128.62667,4,30000,3.18,499
194,고박 호텔,모텔,Blanditiis repudiandae minima iusto eum. Excepturi quia cumque nam porro ipsam consequatur.,대구광역시 송파구 반포대거리,37.1759,128.9889,4,30000,4.86,151
119,강장김 펜션,아파트,Cupiditate dolorum aliquid distinctio nulla omnis accusamus. Quibusdam iure facilis debitis dolor sed. Quidem quaerat quidem ex quam. Consequatur quisquam dolor eius eos veniam vitae.,대구광역시 성북구 서초중앙거리,36.82167,128.63083,4,30000,3.94,175
177,주식회사 이 호텔,펜션,Veniam dolores magnam asperiores exercitationem. Tenetur voluptatem sequi expedita voluptatem deleniti non eius.,경기도 성남시 분당구 오금42길 (지민최면),37.65639,126.835,4,30000,1.59,315
44,(주) 유이김 호텔,펜션,"Nulla dolor minima optio cupiditate eaque. Consectetur quibusdam adipisci cum.
Nulla sunt non maxime. Nostrum adipisci qui quod accusantium amet.",경상남도 공주시 역삼가 (지원류박리),36.82167,128.63083,4,30000,1.28,278
88,김강 호텔,호텔,"Quis aspernatur a eum recusandae quo. Adipisci perferendis nam quod sed esse.
Asperiores quos sapiente neque sunt. Nesciunt placeat repellat in sunt impedit. Vero doloribus impedit dolor porro.",부산광역시 서초구 잠실68거리 (현숙강면),34.8825,128.62667,4,30000,2.37,338
55,유한회사 한박오 모텔,호텔,"Itaque quam recusandae similique fuga. Velit consectetur provident ullam recusandae rem deleniti.
Quae at saepe tenetur sint saepe.",경상남도 화천군 역삼거리,34.8825,128.62667,4,30000,2.64,172
147,유한회사 김 펜션,펜션,Molestiae cupiditate qui quasi quibusdam dolores natus. Quia autem accusamus totam. Occaecati officiis eaque aspernatur labore.,세종특별자치시 마포구 역삼로,36.6009,126.665,4,30000,1.69,44
119,박박 아파트,호텔,Suscipit mollitia corrupti eius laborum perferendis deserunt consequatur.,경상남도 고양시 덕양구 가락5로 (영희김읍),36.20389,127.08472,4,30000,2.03,233
154,김김 아파트,펜션,"Dicta similique asperiores voluptate perferendis sint. Cum veniam ipsa quo.
Optio molestiae tempora minima. Molestias doloribus cum quae officiis velit.",대전광역시 성동구 서초중앙가,37.65639,126.835,4,30000,4.0,166
12,이이박 아파트,아파트,Tenetur ipsum explicabo quis repudiandae ipsam. Saepe culpa illo quae est. Dolorum quae odio quas consequatur ex est. Quis eos eaque alias consequuntur.,서울특별시 양천구 가락44길,37.1759,128.9889,4,30000,4.13,463
2,곽엄 펜션,펜션,"Sint incidunt quam assumenda quae provident.
Beatae ipsam ipsum impedit cupiditate quis. Enim reiciendis autem.",전라북도 예산군 봉은사길,36.6009,126.665,4,30000,2.7,40
61,유한회사 송정최 호텔,호텔,Alias doloremque eaque eveniet. Ut deserunt a dicta natus cupiditate. Eum exercitationem et tenetur repellat sint temporibus. Voluptas maiores impedit reprehenderit cum.,부산광역시 광진구 강남대381거리,37.65639,126.835,4,30000,2.95,47
149,(주) 김 아파트,펜션,Quisquam suscipit molestias placeat dolores quia autem quam. Vel ex pariatur necessitatibus sapiente. Dolores sunt quod modi eveniet.,세종특별자치시 송파구 언주길 (현주이마을),36.82167,128.63083,4,30000,1.66,188
47,배오 펜션,모텔,Ullam nemo occaecati dolore. Exercitationem at deleniti modi.,충청남도 아산시 개포756거리,37.65639,126.835,4,30000,2.49,213
154,주식회사 이 모텔,모텔,"Corrupti iusto delectus suscipit corrupti temporibus. Harum ipsa veritatis in necessitatibus expedita.
Repudiandae expedita aperiam officiis. Esse eos facere cupiditate ullam doloremque.",세종특별자치시 강북구 가락거리 (지영김김리),36.6009,126.665,4,30000,2.76,95
61,주식회사 이박한 펜션,펜션,Autem vero iusto eligendi animi quae molestias in. Exercitationem facilis velit ex reiciendis quis architecto. Quaerat aspernatur rem quos optio ea.,서울특별시 중구 도산대가,34.8825,128.62667,4,30000,3.16,334
117,장김이 펜션,아파트,Quisquam suscipit ipsum ab rem libero. Numquam inventore eius quidem tempore. Autem doloribus recusandae alias.,경상남도 옥천군 오금1거리,37.65639,126.835,4,30000,3.85,114
99,유한회사 김 호텔,아파트,Magni excepturi facere eaque sint laudantium. Saepe est sed excepturi ipsam recusandae provident expedita.,대구광역시 중랑구 삼성28거리,37.1759,128.9889,4,30000,3.57,79
156,강문이 호텔,호텔,"Neque veritatis facilis voluptas dolores distinctio inventore id. Aspernatur voluptate itaque. Aut odio dignissimos eaque atque dolore.
Amet asperiores tempore quasi.",강원도 진천군 선릉로 (도윤김장리),37.65639,126.835,4,30000,3.89,111
188,(주) 김 호텔,펜션,Aut distinctio dolor magnam ipsa. Placeat quasi rerum distinctio debitis. Ex officia vel similique.,서울특별시 금천구 영동대99거리 (은서김남리),36.82167,128.63083,4,30000,3.79,441
139,유한회사 윤 펜션,호텔,"Facere laboriosam ab fuga. Quam voluptates accusamus. Molestiae possimus neque.
Ab ipsam sequi distinctio.
Quos asperiores neque officiis laborum. Temporibus maxime aliquid molestias officiis dicta.",충청남도 화천군 백제고분332거리,37.1759,128.9889,4,30000,2.69,304
14,주식회사 배유김 모텔,호텔,Architecto perferendis tempora harum. Illum porro earum.,충청남도 정선군 서초중앙거리 (동현박남리),36.82167,128.63083,4,30000,1.56,197
45,주식회사 박김진 호텔,아파트,"Eius voluptatibus doloremque voluptate.
Harum cupiditate laudantium omnis odit. Et et velit. Aspernatur nam ducimus odit eos nisi reiciendis.
Aliquam vel ut excepturi aperiam deleniti.",경상남도 정선군 강남대가 (경수박리),36.6009,126.665,4,30000,1.58,207
24,박김 아파트,모텔,Ex necessitatibus voluptatem eveniet facere temporibus. Neque error nemo nihil distinctio excepturi veritatis.,인천광역시 서구 봉은사가,36.20389,127.08472,4,30000,1.79,392
160,주식회사 류 호텔,아파트,Animi consequatur pariatur laboriosam labore perspiciatis repellendus corporis. Repudiandae vel earum neque deleniti sapiente dolores. Nobis ipsam minima neque maxime.,경기도 동두천시 영동대거리 (예진장읍),36.20389,127.08472,4,30000,1.48,11
61,류이 아파트,펜션,Repellat natus voluptatum tempora alias doloremque voluptate. Esse eligendi aut velit dolorem voluptate quo repellat.,제주특별자치도 의정부시 논현49길,37.65639,126.835,4,30000,2.03,168
14,주식회사 이이조 호텔,모텔,Iusto necessitatibus suscipit minima nulla commodi. Dolorem accusamus vero quod.,전라남도 안양시 만안구 반포대3로,34.8825,128.62667,4,30000,4.98,472
65,유한회사 이김송 펜션,아파트,"Veritatis optio ea qui ab sapiente eum.
Blanditiis enim sapiente blanditiis numquam atque. Saepe ipsa perferendis ea cum.",세종특별자치시 마포구 학동3로 (민재김마을),36.6009,126.665,4,30000,4.1,170
159,박서강 아파트,아파트,Ratione temporibus fuga suscipit natus est eveniet omnis. Reiciendis sint veritatis aperiam nemo quae. Accusamus dolorem doloremque illo aliquid asperiores.,경상북도 성남시 분당구 서초중앙거리 (영환최읍),36.82167,128.63083,4,30000,2.02,459
171,(주) 김 모텔,모텔,Tenetur deleniti inventore sequi dignissimos. Sunt voluptatibus earum natus vel.,서울특별시 마포구 삼성0길 (지혜김박면),36.20389,127.08472,4,30000,3.78,256
119,유한회사 최최최 펜션,펜션,Quisquam nam veniam aspernatur reiciendis quas cumque aliquam. Voluptatum odit sint reprehenderit est itaque dolore suscipit.,광주광역시 강북구 잠실길 (성진안이면),37.65639,126.835,4,30000,1.36,191
26,유한회사 최최김 아파트,호텔,"Optio eos nostrum totam atque magnam temporibus nulla. Veniam earum fugiat sed hic.
Sint sed magnam expedita excepturi perferendis.
Rerum eaque officia error.",충청북도 오산시 영동대1거리 (주원성송마을),37.1759,128.9889,4,30000,1.65,364
117,권양 호텔,호텔,"Error perferendis atque aperiam. Ea asperiores vitae esse adipisci. Dolores esse quas eius.
Laborum et qui corporis. Repellat rem odit nihil reiciendis dolores.",인천광역시 중구 서초중앙961거리 (진우김읍),36.20389,127.08472,4,30000,3.39,241
98,(주) 임최이 아파트,아파트,Esse provident recusandae iste. Praesentium adipisci voluptatibus nam sint quis reprehenderit nihil. Officiis vero ratione in dignissimos sequi.,제주특별자치도 성남시 중원구 강남대가,37.1759,128.9889,4,30000,3.61,249
50,윤이문 호텔,모텔,"Praesentium similique a iste a. Excepturi alias sed magni delectus.
Non commodi aspernatur accusamus eius repellendus. Totam laudantium repellat.",울산광역시 마포구 삼성가 (현준한송리),37.1759,128.9889,4,30000,1.09,415
24,주식회사 안 아파트,아파트,"Neque blanditiis voluptatibus qui officiis. Qui fugiat autem ad nihil inventore.
Excepturi quos ipsam rerum repellat exercitationem. At voluptate dolorum omnis quos optio excepturi.",전라북도 천안시 동남구 선릉거리,37.65639,126.835,4,30000,3.36,168
16,주식회사 윤 아파트,아파트,"Sed recusandae aperiam nihil enim quo atque excepturi. Corrupti distinctio animi nam unde pariatur.
Eveniet nobis itaque nobis dolorem. Animi odit consectetur exercitationem vitae.",울산광역시 금천구 강남대거리,36.6009,126.665,4,30000,1.64,89
185,최최김 호텔,호텔,"Optio harum tempore repudiandae minima. Natus dolor fuga illo quibusdam iure tempora.
Maiores ratione recusandae earum in iusto. Quos animi optio quibusdam. Voluptas sit eveniet cupiditate sint quis.",대구광역시 강서구 양재천길,37.65639,126.835,4,30000,3.79,349
23,이한송 펜션,아파트,"Neque provident autem aspernatur veritatis id.
Fugit praesentium natus quia fugit eos eius. Nemo error officia rem repellendus nostrum soluta.",울산광역시 용산구 잠실559가 (정남송김마을),37.65639,126.835,4,30000,1.42,13
103,김손 호텔,펜션,"Hic tempora ipsum perspiciatis unde quas. Nihil voluptas nostrum eum. Quod sit nam.
Nobis minima nulla maiores voluptatem. Quisquam praesentium minus vero dolor.",부산광역시 금천구 서초대길,37.1759,128.9889,4,30000,1.03,139
173,주식회사 박 아파트,호텔,"Consequuntur maxime eos laudantium debitis odio. Similique rem quod id ea.
Explicabo beatae minima dicta.
Temporibus magnam at magni veniam inventore. Vitae provident libero reprehenderit molestias.",인천광역시 금천구 테헤란거리,36.6009,126.665,4,30000,3.71,376
154,이주조 모텔,모텔,Soluta placeat molestiae dolorem a. Iure ipsum ex repudiandae recusandae commodi. Blanditiis porro earum quibusdam.,충청남도 수원시 팔달구 양재천8길 (도현이면),36.82167,128.63083,4,30000,3.14,472
178,박이남 호텔,펜션,Repellendus in tenetur expedita. Sunt nihil temporibus deserunt aspernatur nam facilis.,충청남도 구리시 봉은사2거리,37.65639,126.835,4,30000,4.08,284
165,유한회사 이김김 호텔,호텔,Dolor nihil totam. Natus deserunt asperiores officia repudiandae dignissimos. Ut quam officiis atque molestias.,경상남도 춘천시 학동가,36.82167,128.63083,4,30000,2.23,428
159,유한회사 이김박 아파트,아파트,"Qui atque ut ipsam doloribus alias sed maiores. Dolorem sint fuga maxime eaque.
In nostrum incidunt distinctio officiis. Corporis blanditiis quos. Fugiat iure ut magni vero porro excepturi.",전라북도 용인시 삼성로 (민재박면),36.20389,127.08472,4,30000,2.74,460
65,주식회사 김 펜션,펜션,"Nisi quas enim iste quas quidem facere. Doloribus blanditiis itaque voluptatum sunt.
Eum cupiditate facilis eaque velit deleniti. Aliquam eos quisquam eos.",충청남도 보령시 반포대12거리 (수진허김읍),36.20389,127.08472,4,30000,4.7,193
97,유한회사 이최백 펜션,아파트,Nisi saepe voluptatum ab sunt exercitationem sed aliquid. Doloribus ullam eius excepturi voluptates reiciendis qui. Adipisci iusto atque minus.,경상북도 논산시 영동대길 (성수이김읍),37.1759,128.9889,4,30000,4.91,201
76,이박 호텔,아파트,"Soluta vel nulla eos repudiandae quis quis.
Incidunt dicta sunt ipsum natus molestias tenetur.",울산광역시 구로구 서초대거리,37.1759,128.9889,4,30000,1.93,206
147,(유) 김이서 모텔,펜션,"Eaque recusandae voluptas atque labore illum necessitatibus. Ab cum fugiat molestiae.
Laudantium molestias libero earum distinctio quasi reprehenderit.",대전광역시 광진구 반포대가 (서윤김면),34.8825,128.62667,4,30000,1.02,353
48,(주) 구김최 호텔,펜션,Nesciunt reprehenderit aut fugit iste dolorum veniam. Consequatur expedita aperiam ratione magni provident.,대전광역시 노원구 봉은사길,37.65639,126.835,4,30000,3.47,231
137,유한회사 홍 펜션,호텔,Doloribus unde assumenda omnis. Unde magni quidem soluta consequatur inventore odit eius.,전라남도 하남시 논현366로 (종수김면),36.20389,127.08472,4,30000,4.94,422
48,서이황 호텔,펜션,Explicabo beatae eligendi cumque laborum id non. Assumenda nulla nisi nam. Ratione autem ullam. Distinctio similique alias totam.,충청북도 옥천군 도산대3가 (예준장리),37.1759,128.9889,4,30000,1.4,190
169,이서황 펜션,펜션,Tenetur vero nobis aut quod. Illo voluptatem voluptas nobis omnis nostrum numquam. Quisquam dignissimos illo dolorem officia.,강원도 파주시 서초대거리 (민수이박리),36.6009,126.665,4,30000,3.37,397
48,최김한 호텔,펜션,Eveniet rerum adipisci doloremque culpa quibusdam ducimus. Tempore ea sapiente aut dicta nemo. Sequi aliquid mollitia laudantium occaecati aperiam eligendi.,대전광역시 강북구 서초대964로,36.6009,126.665,4,30000,2.8,240
189,(주) 이 호텔,펜션,Occaecati incidunt voluptates distinctio iste quae. Voluptatem excepturi vero dicta illum delectus pariatur.,경기도 청주시 서원구 언주로,36.6009,126.665,4,30000,2.05,358
37,장김이 아파트,호텔,Excepturi voluptates repudiandae eligendi. Quia ullam mollitia. Rem repellendus voluptates impedit ab provident exercitationem.,경상북도 옥천군 오금가 (영철양읍),36.20389,127.08472,4,30000,2.59,426
68,유한회사 박김황 모텔,아파트,Hic cupiditate ratione ex sapiente. Nulla minus nostrum quibusdam nam earum itaque. Dolore eveniet cupiditate nesciunt dolores.,경기도 부천시 선릉로,36.20389,127.08472,4,30000,2.56,499
86,(유) 김 모텔,호텔,"Omnis aliquam repellat dolor doloribus nemo.
Debitis officiis itaque facilis.
Eligendi magni necessitatibus debitis sed optio. Ipsam sapiente vitae quae adipisci sed optio.",울산광역시 마포구 논현11로 (성민안이읍),36.82167,128.63083,4,30000,4.1,424
49,(유) 김 아파트,호텔,Distinctio labore eaque earum tempora deserunt odit sed. Vel veritatis dolorem maiores cum. Nam dolore veniam ad quasi rerum nostrum.,전라남도 화천군 오금9거리 (경희이읍),37.1759,128.9889,4,30000,2.91,131
65,주식회사 이 펜션,아파트,Eaque libero cumque animi numquam nemo saepe. Eum officiis id iusto impedit ullam debitis. Cumque dicta fuga sed natus cum nulla.,세종특별자치시 성북구 역삼거리 (수민박김면),37.1759,128.9889,4,30000,2.3,464
194,송최김 펜션,호텔,"Provident vel rem in perferendis sint porro.
Exercitationem natus quisquam quam quos accusantium. Blanditiis accusamus quam totam maxime optio.",경상남도 양양군 언주095로,36.82167,128.63083,4,30000,2.58,64
81,주식회사 박 아파트,펜션,Expedita modi aut et necessitatibus ipsa dicta tenetur. Veritatis quas earum tempore neque incidunt vitae.,울산광역시 동대문구 개포508거리,37.65639,126.835,4,30000,3.08,120
82,주식회사 강이박 호텔,호텔,"Rerum accusantium modi alias repellendus repellendus reprehenderit. Numquam velit sed fuga perferendis.
Eveniet deserunt id doloremque ipsa deserunt. Eos velit quos ullam.",대전광역시 용산구 강남대거리,37.65639,126.835,4,30000,4.1,202
9,(유) 안 모텔,펜션,Molestiae ipsa accusantium illo tenetur voluptatibus nulla. Ipsum pariatur quisquam dolorum. Ducimus nesciunt soluta deleniti eligendi.,서울특별시 동구 가락길,37.1759,128.9889,4,30000,1.7,30
104,주식회사 이이이 펜션,펜션,Quae aperiam ipsum doloribus quaerat. Nesciunt maiores repellendus enim fuga consectetur commodi. Voluptates distinctio veniam enim id.,울산광역시 서구 서초대8길,36.20389,127.08472,4,30000,1.53,473
149,이이김 모텔,펜션,"Enim similique atque perspiciatis impedit voluptate necessitatibus. Quidem eligendi facilis cum eius.
Veritatis totam nihil sunt eveniet. Eaque impedit earum. Atque ducimus voluptatum fugiat laborum.",대전광역시 영등포구 반포대825길 (정웅이이리),36.6009,126.665,4,30000,3.27,48
157,주식회사 이 호텔,호텔,Soluta aperiam natus error eaque quasi deserunt deleniti. Dolorem repudiandae similique similique sed.,부산광역시 은평구 선릉924로,34.8825,128.62667,4,30000,1.93,287
47,김송 모텔,펜션,Doloribus suscipit cupiditate labore quas suscipit. Nemo quas nulla eum. Repudiandae molestias nemo necessitatibus. Modi autem occaecati explicabo.,경상남도 보은군 개포로 (지민김조면),37.1759,128.9889,4,30000,2.14,379
48,강김김 아파트,호텔,"Est minima delectus pariatur eaque libero hic.
Minima vero optio in. Similique ut assumenda.",경상북도 철원군 백제고분37거리 (영자장동),37.65639,126.835,4,30000,4.84,122
92,(주) 김 아파트,호텔,Cumque dolorem eum adipisci minus. Illo repellendus temporibus cum adipisci. Mollitia repellendus iure voluptate vitae fuga non.,인천광역시 강북구 역삼2로,36.20389,127.08472,4,30000,3.26,249
21,유한회사 조 아파트,호텔,Eaque eum sint repellendus. Quos consequuntur consequatur debitis vero. Mollitia accusamus atque possimus eligendi minus. Officia quod impedit corporis.,강원도 서천군 강남대11거리,36.82167,128.63083,4,30000,1.57,87
31,주식회사 서 호텔,호텔,Porro sunt reprehenderit odio ipsa perferendis quidem. Veniam enim voluptatum aliquam odio.,대전광역시 노원구 언주6거리,36.82167,128.63083,4,30000,2.74,338
86,이신 호텔,호텔,Aperiam animi laboriosam perferendis nobis tempora. Sed alias laborum accusamus molestias consequatur earum nam. Deleniti odit ab odio.,강원도 수원시 오금길 (경수황읍),36.20389,127.08472,4,30000,4.63,250
178,(유) 박이이 펜션,모텔,Laboriosam placeat nihil quos accusamus ex ea. Inventore nemo dicta similique placeat.,광주광역시 영등포구 영동대거리 (수빈한마을),36.82167,128.63083,4,30000,4.28,84
187,(주) 이김황 아파트,펜션,Sit iste neque. Ad repellendus laborum error mollitia molestias.,울산광역시 북구 봉은사길,36.20389,127.08472,4,30000,1.1,180
87,유한회사 주 호텔,아파트,Dolore magnam ipsam tenetur dolorem facilis labore. Vel consequuntur rerum provident. Doloremque quod unde eveniet.,울산광역시 강남구 역삼9가,36.20389,127.08472,4,30000,3.07,252
88,유한회사 오 펜션,펜션,"Ipsam hic nulla sed eius. Atque quae assumenda adipisci.
Animi dolores ipsam necessitatibus vero asperiores. Modi earum deleniti. Aperiam consequatur illo.",인천광역시 남구 잠실가 (은지김동),37.65639,126.835,4,30000,4.18,436
118,주식회사 김황류 펜션,호텔,"Error repellendus velit tempora. Fuga minima repellat deleniti recusandae sunt nesciunt modi. Veritatis voluptatum ratione ipsa illum.
Occaecati dolore nam ullam sit totam ducimus.",울산광역시 송파구 도산대7가,37.65639,126.835,4,30000,1.02,270
71,이서이 호텔,펜션,"Excepturi vel odit ducimus optio.
Nemo dolor debitis amet voluptates. Facere nobis atque maiores delectus eos asperiores.",대전광역시 구로구 가락로 (영철김동),37.1759,128.9889,4,30000,4.49,299
39,(주) 이 펜션,펜션,Pariatur officia quae iure architecto. Corporis repellendus vero iure cumque enim praesentium. A molestiae provident cumque qui.,광주광역시 북구 압구정가,36.82167,128.63083,4,30000,3.18,44
26,윤박 펜션,호텔,"Eligendi sunt dignissimos similique aperiam similique repellendus.
Distinctio nemo iusto qui eligendi laboriosam. Fuga eveniet nulla soluta perspiciatis itaque.",경상북도 양구군 양재천거리,36.20389,127.08472,4,30000,1.5,234
4,주식회사 우 호텔,호텔,"Voluptate ullam voluptate quos veniam. Magnam earum repudiandae quos.
Cupiditate quisquam rerum eaque sed. Nobis iusto odit vitae.
Quo quidem quos et aliquid officia.",대구광역시 금천구 서초대64로,36.20389,127.08472,4,30000,1.8,473
159,주식회사 이 아파트,모텔,In officiis voluptatum minus explicabo laudantium. Iste magni nobis fuga quasi quaerat eius. Nesciunt quibusdam vero molestias pariatur recusandae velit.,부산광역시 성동구 가락902길,37.65639,126.835,4,30000,2.85,100
115,서임 호텔,호텔,Fuga nihil cum incidunt repellat. Nesciunt at illum. Inventore itaque eos assumenda sed laborum reprehenderit.,경상남도 진천군 테헤란가 (민지김강면),36.20389,127.08472,4,30000,4.4,389
142,유한회사 김 모텔,아파트,"Aliquid ipsa fuga corrupti adipisci illum deserunt.
Ab nostrum maiores excepturi similique. Necessitatibus id inventore sequi. Saepe eveniet deleniti reprehenderit.",부산광역시 양천구 테헤란2로,34.8825,128.62667,4,30000,2.97,75
96,오이박 아파트,아파트,"Sed saepe soluta.
Doloremque quo perferendis voluptatem commodi et fugiat. Ex tempora asperiores praesentium.",울산광역시 남구 서초대길 (승현박면),36.6009,126.665,4,30000,3.37,241
197,김이문 아파트,아파트,Blanditiis culpa officia labore accusantium. Accusantium rerum natus suscipit ad. Nam dolorem iusto.,인천광역시 성동구 반포대길,37.65639,126.835,4,30000,1.72,260
80,(유) 박 모텔,펜션,Officiis est tempora neque architecto molestias. Corporis numquam doloremque fugiat aut est.,대구광역시 서구 서초중앙50길 (은정한권읍),36.20389,127.08472,4,30000,2.14,226
138,박김 모텔,펜션,Voluptas eius mollitia ad quae. Facere saepe mollitia necessitatibus perspiciatis.,강원도 수원시 권선구 서초대길 (민석류최동),36.6009,126.665,4,30000,1.19,460
64,주식회사 문김김 모텔,펜션,"Modi ipsam odit quia quibusdam ullam adipisci. Dolore amet amet molestiae aspernatur. Consequatur distinctio sed ab labore unde.
Excepturi ducimus impedit natus sunt fuga nemo.",울산광역시 은평구 석촌호수5길,34.8825,128.62667,4,30000,1.92,329
33,양홍김 호텔,아파트,Totam modi consequuntur esse at voluptatibus quis. Doloribus accusamus nisi molestias. Possimus accusantium ipsa error nisi. Consequuntur maiores a quasi.,경상북도 홍성군 가락47길,36.82167,128.63083,4,30000,2.69,72
121,주식회사 이류김 모텔,펜션,"Suscipit molestiae omnis fugiat saepe sit voluptates. Quas qui nisi. Officiis iure in dolores quaerat veniam.
Maiores omnis veniam veniam.",울산광역시 중구 언주2가,34.8825,128.62667,4,30000,1.92,246
193,류이 아파트,호텔,Atque officia explicabo sapiente libero harum. Velit quo nihil harum aliquid illo nihil magni.,충청남도 성남시 수정구 개포거리,36.6009,126.665,4,30000,4.46,90
137,유한회사 최차이 호텔,호텔,"Cum architecto quam. Quaerat itaque explicabo.
Consequuntur eos facilis excepturi. Suscipit ex veniam et nesciunt ratione quidem atque. Praesentium enim ducimus doloremque repellat officia.",세종특별자치시 종로구 개포43거리,36.6009,126.665,4,30000,2.31,88
